Intervalo 0
-> 1.0
comec -> 0.013031741599180862
vc -> 0.013590244810574328
voc -> 0.013683328679139906
put -> 0.013962580284836637
min -> 0.014241831890533371
final -> 0.01461416736479568
cois -> 0.014893418970492414
pq -> 0.015079586707623568
lo -> 0.015172670576189146
cas -> 0.015172670576189146
nad -> 0.015265754444754724
ate -> 0.015265754444754724
melhor -> 0.015358838313320302
hor -> 0.015545006050451457

Intervalo 20
-> 1.0
desesper -> 0.010073260073260074
bol -> 0.010256410256410256
futebol -> 0.010256410256410256
vao -> 0.010531135531135532
sair -> 0.010531135531135532
parec -> 0.010531135531135532
ano -> 0.010531135531135532
dar -> 0.010622710622710623
chor -> 0.010622710622710623
tao -> 0.010714285714285714
tecn -> 0.010714285714285714
diz -> 0.010897435897435897
dia -> 0.011080586080586081
trabalh -> 0.011080586080586081
coraca -> 0.011355311355311355
va -> 0.011355311355311355
fez -> 0.011446886446886446
put -> 0.01163003663003663
2014 -> 0.011813186813186813
hor -> 0.011996336996336997
pi -> 0.011996336996336997
@caiquenogueira -> 0.01227106227106227
n -> 0.01227106227106227
comec -> 0.012362637362637362
galv -> 0.012728937728937729
lev -> 0.012728937728937729
hex -> 0.01282051282051282
vez -> 0.012912087912087911
nad -> 0.013003663003663004
falt -> 0.013278388278388278
voc -> 0.013278388278388278
ness -> 0.013278388278388278
@kibeloco -> 0.013278388278388278
http -> 0.013278388278388278
segund -> 0.013461538461538462
elimin -> 0.013553113553113554
p -> 0.013644688644688645
el -> 0.013736263736263736
ne -> 0.013827838827838827
tom -> 0.014010989010989012
cad -> 0.014010989010989012
fer -> 0.014102564102564103
melhor -> 0.014102564102564103
da -> 0.01456043956043956
deix -> 0.014652014652014652
#arg -> 0.014743589743589743
argentin -> 0.014743589743589743
cois -> 0.014835164835164835
assim -> 0.014835164835164835

Intervalo 21
-> 1.0
sair -> 0.010080828262646445
kak -> 0.010080828262646445
deix -> 0.010171646535282899
ronald -> 0.010353283080555808
hoj -> 0.010444101353192263
esper -> 0.010444101353192263
vao -> 0.010716556171101626
n -> 0.01080737444373808
nunc -> 0.01080737444373808
tao -> 0.010898192716374535
dar -> 0.010898192716374535
hor -> 0.01098901098901099
http -> 0.011170647534283897
trist -> 0.011261465806920352
part -> 0.011352284079556806
elimin -> 0.011352284079556806
lev -> 0.011352284079556806
vir -> 0.011533920624829715
bol -> 0.011897193715375533
glob -> 0.011897193715375533
assim -> 0.011897193715375533
ne -> 0.011988011988011988
gans -> 0.011988011988011988
tir -> 0.011988011988011988
futebol -> 0.012078830260648443
coloc -> 0.012351285078557806
vez -> 0.01244210335119426
comec -> 0.01244210335119426
tom -> 0.012532921623830715
el -> 0.01262373989646717
vc -> 0.012714558169103624
ult -> 0.012896194714376533
varze -> 0.012896194714376533
p -> 0.012987012987012988
diz -> 0.012987012987012988
segund -> 0.013168649532285895
palm -> 0.013168649532285895
ness -> 0.01325946780492235
put -> 0.013350286077558804
nad -> 0.013713559168104622
pass -> 0.013804377440741077
galv -> 0.01407683225865044
final -> 0.01407683225865044
chor -> 0.014349287076559804
dev -> 0.014530923621832713
pq -> 0.014712560167105622
burr -> 0.014803378439742077
dess -> 0.014894196712378531
melhor -> 0.014985014985014986

Intervalo 22
-> 1.0
pass -> 0.010094431781178768
vem -> 0.010094431781178768
pen -> 0.010094431781178768
hor -> 0.010094431781178768
con -> 0.010202974058395745
4 -> 0.010202974058395745
qued -> 0.010202974058395745
ahor -> 0.010202974058395745
comec -> 0.010202974058395745
#g -> 0.010420058612829698
cheg -> 0.010420058612829698
prox -> 0.010420058612829698
vao -> 0.010528600890046673
nunc -> 0.010528600890046673
par -> 0.010637143167263649
vid -> 0.010637143167263649
bye -> 0.010745685444480626
mal -> 0.010745685444480626
#cop -> 0.010745685444480626
falt -> 0.010854227721697602
n -> 0.010854227721697602
porqu -> 0.010962769998914577
cois -> 0.010962769998914577
glob -> 0.011071312276131553
dia -> 0.011071312276131553
camis -> 0.011071312276131553
segund -> 0.011396939107782481
merec -> 0.011396939107782481
pued -> 0.011505481384999457
fuer -> 0.011505481384999457
prim -> 0.011614023662216434
p -> 0.011722565939433409
ia -> 0.011831108216650385
diz -> 0.012048192771084338
pq -> 0.012156735048301313
tecn -> 0.012156735048301313
obrig -> 0.01226527732551829
ces -> 0.012482361879952242
ne -> 0.012699446434386193
nad -> 0.01280798871160317
dev -> 0.013025073266037121
kak -> 0.013133615543254097
fim -> 0.013350700097688049
lev -> 0.013350700097688049
fez -> 0.013459242374905025
jagg -> 0.014001953760989906
fud -> 0.014110496038206882
car -> 0.014219038315423857
fdp -> 0.014327580592640833

Intervalo 23
-> 1.0
daqu -> 0.010076441973592773
ronald -> 0.010076441973592773
sonh -> 0.010250173731758166
obrig -> 0.010423905489923557
xing -> 0.010423905489923557
err -> 0.010423905489923557
acontec -> 0.010423905489923557
cheg -> 0.010423905489923557
#cop -> 0.01059763724808895
hor -> 0.01059763724808895
vem -> 0.01059763724808895
porqu -> 0.010771369006254344
fod -> 0.010771369006254344
pov -> 0.010771369006254344
ness -> 0.010771369006254344
campea -> 0.010771369006254344
grand -> 0.010945100764419735
sim -> 0.010945100764419735
pe -> 0.010945100764419735
le -> 0.011118832522585128
#dung -> 0.011118832522585128
fud -> 0.011292564280750522
derrot -> 0.011466296038915913
pi -> 0.011466296038915913
lad -> 0.011640027797081306
comec -> 0.011640027797081306
p -> 0.0118137595552467
fdp -> 0.0118137595552467
ahor -> 0.011987491313412093
gans -> 0.011987491313412093
tir -> 0.012161223071577484
hoj -> 0.012161223071577484
diss -> 0.012161223071577484
mell -> 0.012161223071577484
ant -> 0.012161223071577484
fim -> 0.012161223071577484
mal -> 0.01250868658790827
assim -> 0.01250868658790827
4 -> 0.012682418346073662
camis -> 0.012682418346073662
coloc -> 0.012682418346073662
continu -> 0.012856150104239055
eh -> 0.012856150104239055
glob -> 0.013029881862404448
outr -> 0.013029881862404448
vid -> 0.013029881862404448
pass -> 0.013029881862404448
deix -> 0.013377345378735233
convoc -> 0.013377345378735233

Intervalo 24
-> 1.0
obrig -> 0.09090909090909091
holand -> 0.09090909090909091
pro -> 0.09090909090909091
torc -> 0.09090909090909091
pra -> 0.09090909090909091
dung -> 0.13636363636363635
jog -> 0.18181818181818182
nao -> 0.2727272727272727
#br -> 0.45454545454545453
brasil -> 0.5454545454545454
#br vem -> 0.09090909090909091
ser brasil -> 0.09090909090909091
#br chau -> 0.09090909090909091
nao dung -> 0.09090909090909091
brasil dung -> 0.09090909090909091
nao deu -> 0.13636363636363635
brasil jog -> 0.09090909090909091
#br nao -> 0.13636363636363635
nao brasil -> 0.13636363636363635
#br brasil -> 0.13636363636363635
@pinagaby #br obrig -> 0.045454545454545456
so #br cop -> 0.09090909090909091
#br 2014 nao -> 0.09090909090909091
nao brasil e -> 0.09090909090909091
#br nao deu -> 0.09090909090909091
nao brasil deu -> 0.09090909090909091
#br #pelelatenesadentr @serg_rdr chau -> 0.045454545454545456
obrig holand brasil tchau -> 0.045454545454545456
#br brasil vem pront chau -> 0.045454545454545456
acontec bonit yooooohooo brasil cas jog -> 0.045454545454545456
brasil tav mick culp torc jagg pro -> 0.045454545454545456
problem mai tex cham selec brasil renat -> 0.045454545454545456
#br http derrot #twitpict 21snkl crianc twitpic trist -> 0.045454545454545456
holand mel felip melhor camp jog fif escolh -> 0.045454545454545456
outr #br perd abenco nao homen deu deus -> 0.045454545454545456
chinel agr pra hah pooo torc gaaanh #arg -> 0.045454545454545456
nao brasil pra mim deu diz @hugogloss da -> 0.045454545454545456
nao etc fest dinh merd noc fez show dung -> 0.045454545454545456
ser jah #br quer q brasil acab comerc elimin consol -> 0.045454545454545456
@leorosa @brogui vai flameng brasil gol diss convers volt dung brun -> 0.045454545454545456
so #br 2014 nao #hex agor vem #eng cop pro pq -> 0.045454545454545456
2014 #br nao vid brasil e ate continu porrrra @antoniopizzonia deu -> 0.045454545454545456
so particip #br sacan car bem @mtonus sint unic jog cop luci -> 0.045454545454545456
ser brasil gast tens fog toa moment ta situaca @fileups comec ness -> 0.045454545454545456
nao otim arras tim igual demal dung mar infeliz roub e brasil jog -> 0.045454545454545456
fana seleccion argentin iba su abr pasteler recib la futbol brasil puert tod -> 0.045454545454545456

